,NeuralAgentOpMe_BattleRoyal,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
33,2.1253333333333333,2.0727777777777776,1.6666666666666667,1.885,1.8983333333333334,1.6513333333333333,1.775,1.995,2.027222222222222,1.8415555555555556,1.761,1.8771111111111112,1.8923333333333334,2.065111111111111,1.8612222222222221,1.6572222222222222,1.6137777777777778,1.6062222222222222,2.042222222222222,1.833888888888889,1.8645555555555555,1.8355555555555556,2.0673333333333335,1.8328888888888888,2.036888888888889,1.8406666666666667,2.062777777777778,2.063222222222222,1.7057777777777778,2.0394444444444444,2.0724444444444443,2.0563333333333333,1.983,0.047,0.5517777777777778,2.0247777777777776,1.5583333333333333,1.7205555555555556,1.6394444444444445,2.098333333333333,1.6828888888888889,2.0077777777777777,2.141111111111111,2.117,1.9962222222222221,2.0933333333333333
34,2.114,2.0594444444444444,1.6807777777777777,1.8776666666666666,1.9022222222222223,1.6566666666666667,1.7818888888888889,2.0134444444444446,2.022,1.8512222222222223,1.796,1.8743333333333334,1.8808888888888888,2.065111111111111,1.8945555555555555,1.6633333333333333,1.5956666666666666,1.6033333333333333,2.1175555555555556,1.8376666666666666,1.8577777777777778,1.8376666666666666,2.091222222222222,1.8513333333333333,2.0411111111111113,1.841,2.062777777777778,2.0594444444444444,1.709111111111111,2.0345555555555555,2.0722222222222224,2.049,1.9767777777777777,0.047,0.5505555555555556,2.044111111111111,1.523,1.7203333333333333,1.62,2.1475555555555554,1.668111111111111,2.0116666666666667,2.139777777777778,2.1246666666666667,1.9718888888888888,2.0906666666666665
35,2.0433333333333334,2.062666666666667,1.659,1.858111111111111,1.8933333333333333,1.653888888888889,1.7932222222222223,1.9966666666666666,2.0308888888888887,1.8608888888888888,1.753,1.8867777777777779,1.8847777777777779,2.064888888888889,1.894111111111111,1.6466666666666667,1.6115555555555556,1.605,2.054333333333333,1.824,1.8824444444444444,1.836111111111111,2.0962222222222224,1.8246666666666667,2.0442222222222224,1.8366666666666667,2.0585555555555555,2.054,1.7001111111111111,2.0485555555555557,2.071222222222222,2.0595555555555554,2.0557777777777777,0.04633333333333333,0.5657777777777778,2.035,1.5532222222222223,1.7235555555555555,1.6536666666666666,2.0957777777777777,1.6706666666666667,2.012,2.162333333333333,2.1142222222222222,1.9875555555555555,2.0966666666666667
36,2.026666666666667,2.0154444444444444,1.7197777777777778,1.875888888888889,1.8967777777777777,1.6525555555555556,1.8203333333333334,2.0033333333333334,2.025888888888889,1.8564444444444443,1.7942222222222222,1.8804444444444444,1.8986666666666667,2.046666666666667,1.8971111111111112,1.6522222222222223,1.5996666666666666,1.603,2.059111111111111,1.8311111111111111,1.9417777777777778,1.8396666666666666,2.0958888888888887,1.8284444444444445,2.0453333333333332,1.8383333333333334,2.0484444444444443,2.062666666666667,1.7037777777777778,2.041888888888889,2.0718888888888887,2.0596666666666668,2.061111111111111,0.04633333333333333,0.5567777777777778,2.0355555555555553,1.5782222222222222,1.7174444444444446,1.6354444444444445,2.097777777777778,1.675888888888889,2.008777777777778,2.1264444444444446,2.122333333333333,1.9854444444444443,2.101888888888889
37,2.112222222222222,2.0545555555555555,1.7054444444444445,1.8834444444444445,1.9012222222222221,1.662,1.788888888888889,2.0204444444444443,2.029,1.8437777777777777,1.767111111111111,1.8684444444444444,1.8892222222222221,2.066,1.8964444444444444,1.6743333333333332,1.609888888888889,1.6036666666666666,2.070666666666667,1.830111111111111,1.9276666666666666,1.8332222222222223,2.0855555555555556,1.8295555555555556,2.039888888888889,1.839,2.066222222222222,2.0653333333333332,1.7034444444444445,2.041777777777778,2.071111111111111,2.055222222222222,2.068111111111111,0.04633333333333333,0.5516666666666666,2.0532222222222223,1.5583333333333333,1.726,1.649888888888889,2.144888888888889,1.669888888888889,2.011222222222222,2.1203333333333334,2.126777777777778,1.9746666666666666,2.0993333333333335
38,2.0343333333333335,2.0436666666666667,1.6848888888888889,1.874111111111111,1.8994444444444445,1.6508888888888889,1.8116666666666668,2.0105555555555554,2.0326666666666666,1.8564444444444443,1.794888888888889,1.8815555555555556,1.8962222222222223,2.061,1.8992222222222221,1.6713333333333333,1.599888888888889,1.606,2.224,1.844,1.867888888888889,1.8255555555555556,2.0922222222222224,1.8627777777777779,2.043222222222222,1.8405555555555555,2.0642222222222224,2.0525555555555557,1.7101111111111111,2.0397777777777777,2.069888888888889,2.0533333333333332,1.9738888888888888,0.04666666666666667,0.5591111111111111,2.0395555555555553,1.5715555555555556,1.719111111111111,1.615888888888889,2.141,1.6667777777777777,2.049777777777778,2.1624444444444446,2.169111111111111,2.007,2.094888888888889
39,2.027888888888889,2.002222222222222,1.6821111111111111,1.869,1.8897777777777778,1.6567777777777777,1.8373333333333333,2.0353333333333334,2.029,1.8434444444444444,1.8078888888888889,1.8722222222222222,1.884111111111111,2.0476666666666667,1.894,1.6444444444444444,1.5986666666666667,1.6042222222222222,2.0606666666666666,1.8382222222222222,1.9477777777777778,1.8306666666666667,2.0944444444444446,1.8246666666666667,2.042777777777778,1.8444444444444446,2.0556666666666668,2.061,1.7047777777777777,2.0433333333333334,2.073,2.057888888888889,2.07,0.047,0.5828888888888889,2.029,1.5557777777777777,1.7264444444444444,1.633888888888889,2.1026666666666665,1.6748888888888889,2.008888888888889,2.1142222222222222,2.1237777777777778,1.9805555555555556,2.0958888888888887
40,2.100111111111111,2.063888888888889,1.7024444444444444,1.8567777777777779,1.891888888888889,1.6663333333333334,1.7921111111111112,2.0114444444444444,2.0263333333333335,1.84,1.7665555555555557,1.8785555555555555,1.9036666666666666,2.0596666666666668,1.8965555555555556,1.6602222222222223,1.6131111111111112,1.6034444444444444,2.04,1.8412222222222223,1.8528888888888888,1.8374444444444444,2.0846666666666667,1.8526666666666667,2.045888888888889,1.8397777777777777,2.0565555555555557,2.070666666666667,1.7114444444444445,2.037333333333333,2.0724444444444443,2.0562222222222224,1.9735555555555555,0.046,0.5633333333333334,2.040111111111111,1.5524444444444445,1.7217777777777779,1.64,2.091,1.6711111111111112,2.0114444444444444,2.150333333333333,2.126888888888889,1.9816666666666667,2.099
41,2.0356666666666667,1.998888888888889,1.614,1.8483333333333334,1.899,1.6484444444444444,1.8386666666666667,2.0334444444444446,2.026777777777778,1.8445555555555555,1.761,1.881888888888889,1.8815555555555556,2.078777777777778,1.8708888888888888,1.682,1.6096666666666666,1.6068888888888888,2.152111111111111,1.8414444444444444,1.9164444444444444,1.8236666666666668,2.0682222222222224,1.847,2.0434444444444444,1.8404444444444445,2.0704444444444445,2.0545555555555555,1.7027777777777777,2.031111111111111,2.0735555555555556,2.0604444444444443,1.9742222222222223,0.04533333333333334,0.5507777777777778,2.031222222222222,1.57,1.7065555555555556,1.6285555555555555,2.1077777777777778,1.635,2.053888888888889,2.1633333333333336,2.172222222222222,1.9937777777777779,2.105
42,2.0454444444444446,2.0522222222222224,1.659,1.841888888888889,1.9028888888888889,1.6485555555555556,1.8165555555555555,2.0162222222222224,2.0284444444444443,1.8487777777777779,1.7612222222222222,1.8775555555555556,1.9096666666666666,2.052111111111111,1.888111111111111,1.6567777777777777,1.6104444444444443,1.601,2.0224444444444445,1.839888888888889,1.8683333333333334,1.827888888888889,2.0893333333333333,1.8375555555555556,2.0354444444444444,1.8397777777777777,2.0495555555555556,2.0775555555555556,1.6981111111111111,2.035888888888889,2.0683333333333334,2.0574444444444446,2.0646666666666667,0.046,0.5772222222222222,2.037888888888889,1.5452222222222223,1.712888888888889,1.6995555555555555,2.0972222222222223,1.6748888888888889,2.0045555555555556,2.116,2.1207777777777777,1.9821111111111112,2.0985555555555555
43,2.067888888888889,2.058777777777778,1.7103333333333333,1.8886666666666667,1.8863333333333334,1.6414444444444445,1.793,2.014777777777778,2.0332222222222223,1.8406666666666667,1.7612222222222222,1.8825555555555555,1.8917777777777778,2.0634444444444444,1.8912222222222221,1.654111111111111,1.617,1.6047777777777779,2.0425555555555555,1.8426666666666667,1.9177777777777778,1.8367777777777778,2.0845555555555557,1.861888888888889,2.0415555555555556,1.8435555555555556,2.059222222222222,2.054111111111111,1.703111111111111,2.0354444444444444,2.0701111111111112,2.059111111111111,1.9813333333333334,0.04666666666666667,0.5691111111111111,2.031888888888889,1.566888888888889,1.717,1.6328888888888888,2.098777777777778,1.6853333333333333,2.0067777777777778,2.122888888888889,2.1225555555555555,2.002,2.0914444444444444
44,2.1155555555555554,2.053,1.6112222222222221,1.8442222222222222,1.9017777777777778,1.6436666666666666,1.7924444444444445,2.007111111111111,2.027111111111111,1.8426666666666667,1.7557777777777779,1.875,1.9071111111111112,2.064,1.8556666666666666,1.6627777777777777,1.6114444444444445,1.601888888888889,2.014666666666667,1.8371111111111111,1.9347777777777777,1.8433333333333333,2.0633333333333335,1.839888888888889,2.0376666666666665,1.8402222222222222,2.0597777777777777,2.0532222222222223,1.7054444444444445,2.036111111111111,2.0701111111111112,2.0633333333333335,2.058,0.04666666666666667,0.5451111111111111,2.0324444444444443,1.5756666666666668,1.7134444444444445,1.6515555555555557,2.0985555555555555,1.6762222222222223,2.0074444444444444,2.1374444444444443,2.1215555555555556,1.9858888888888888,2.101111111111111
45,2.076,2.0675555555555554,1.695,1.864,1.9037777777777778,1.6793333333333333,1.7976666666666667,2.0154444444444444,2.0348888888888887,1.8526666666666667,1.7965555555555555,1.8885555555555555,1.8977777777777778,2.0576666666666665,1.8953333333333333,1.665888888888889,1.6036666666666666,1.6055555555555556,2.132888888888889,1.8391111111111111,1.9273333333333333,1.821888888888889,2.0954444444444444,1.827888888888889,2.042666666666667,1.8392222222222223,2.063222222222222,2.0705555555555555,1.705111111111111,2.041,2.070222222222222,2.061888888888889,2.0637777777777777,0.046,0.5703333333333334,2.0483333333333333,1.5783333333333334,1.7152222222222222,1.689,2.1026666666666665,1.683111111111111,2.008,2.0963333333333334,2.1633333333333336,2.003222222222222,2.0934444444444447
46,2.101777777777778,2.069888888888889,1.693111111111111,1.8695555555555556,1.9027777777777777,1.6512222222222221,1.7892222222222223,2.0054444444444446,2.0326666666666666,1.8511111111111112,1.7953333333333332,1.8813333333333333,1.89,2.050111111111111,1.8993333333333333,1.6464444444444444,1.598,1.5984444444444443,2.182777777777778,1.8305555555555555,1.8843333333333334,1.8334444444444444,2.090222222222222,1.8344444444444445,2.0407777777777776,1.8377777777777777,2.0644444444444443,2.055222222222222,1.7064444444444444,2.046222222222222,2.074,2.0554444444444444,2.0562222222222224,0.04666666666666667,0.5476666666666666,2.026777777777778,1.5686666666666667,1.7245555555555556,1.6944444444444444,2.097888888888889,1.678,2.0534444444444446,2.120888888888889,2.1666666666666665,2.007222222222222,2.0904444444444445
47,2.033777777777778,2.0634444444444444,1.7105555555555556,1.834,1.8973333333333333,1.6482222222222223,1.8305555555555555,2.0405555555555557,2.0354444444444444,1.8394444444444444,1.7522222222222221,1.8726666666666667,1.892111111111111,2.069111111111111,1.903,1.6443333333333334,1.6072222222222223,1.6091111111111112,2.067111111111111,1.8307777777777778,1.9402222222222223,1.8328888888888888,2.0865555555555555,1.8214444444444444,2.037777777777778,1.8406666666666667,2.0655555555555556,2.0524444444444443,1.7034444444444445,2.0363333333333333,2.074777777777778,2.0594444444444444,2.0701111111111112,0.04633333333333333,0.5444444444444444,2.0291111111111113,1.5532222222222223,1.7243333333333333,1.6397777777777778,2.143666666666667,1.6624444444444444,2.0122222222222224,2.1206666666666667,2.126888888888889,1.9855555555555555,2.0936666666666666
48,2.1055555555555556,2.062,1.6976666666666667,1.825888888888889,1.899,1.6502222222222223,1.7978888888888889,2.0163333333333333,2.031888888888889,1.8451111111111111,1.7567777777777778,1.8742222222222222,1.894111111111111,2.0533333333333332,1.9046666666666667,1.6567777777777777,1.6092222222222223,1.5996666666666666,2.154333333333333,1.828111111111111,1.8705555555555555,1.840111111111111,2.0927777777777776,1.8325555555555555,2.037888888888889,1.839,2.059222222222222,2.0556666666666668,1.7044444444444444,2.0375555555555556,2.066666666666667,2.0584444444444445,2.0593333333333335,0.046,0.5408888888888889,2.033,1.5396666666666667,1.7203333333333333,1.6336666666666666,2.1035555555555554,1.672111111111111,2.0516666666666667,2.1615555555555557,2.163111111111111,1.9807777777777777,2.0913333333333335
49,2.069,2.060888888888889,1.6912222222222222,1.8624444444444443,1.8984444444444444,1.6497777777777778,1.7925555555555555,2.0033333333333334,2.0246666666666666,1.8476666666666666,1.755,1.8802222222222222,1.8973333333333333,2.0573333333333332,1.893,1.651,1.6072222222222223,1.6026666666666667,2.094888888888889,1.839,1.8387777777777778,1.8388888888888888,2.0877777777777777,1.8566666666666667,2.042111111111111,1.8407777777777778,2.0722222222222224,2.055888888888889,1.7027777777777777,2.0356666666666667,2.0695555555555556,2.0607777777777776,1.979,0.04666666666666667,0.5427777777777778,2.0374444444444446,1.570111111111111,1.727,1.6382222222222222,2.101888888888889,1.6776666666666666,2.0108888888888887,2.1493333333333333,2.166333333333333,2.008777777777778,2.099222222222222
50,2.076111111111111,2.074777777777778,1.6842222222222223,1.8785555555555555,1.8914444444444445,1.6387777777777779,1.801,2.016,2.025,1.8542222222222222,1.7915555555555556,1.8865555555555555,1.8924444444444444,2.0724444444444443,1.8976666666666666,1.6585555555555556,1.5946666666666667,1.6055555555555556,2.1534444444444443,1.8307777777777778,1.9501111111111111,1.8344444444444445,2.090333333333333,1.8547777777777779,2.0508888888888888,1.8417777777777777,2.050111111111111,2.0597777777777777,1.7054444444444445,2.0403333333333333,2.0686666666666667,2.056888888888889,1.976888888888889,0.04666666666666667,0.544,2.036888888888889,1.5627777777777778,1.7258888888888888,1.6297777777777778,2.0927777777777776,1.677,2.017777777777778,2.1625555555555556,2.1626666666666665,1.9927777777777778,2.097111111111111
51,2.069888888888889,2.0695555555555556,1.709,1.8685555555555555,1.8923333333333334,1.6556666666666666,1.7887777777777778,2.002222222222222,2.031111111111111,1.8453333333333333,1.7926666666666666,1.8863333333333334,1.8883333333333334,2.0565555555555557,1.8984444444444444,1.6495555555555557,1.598,1.6056666666666666,2.0757777777777777,1.8382222222222222,1.879,1.8324444444444445,2.0925555555555557,1.8593333333333333,2.0436666666666667,1.8436666666666666,2.0574444444444446,2.06,1.707111111111111,2.0335555555555556,2.0716666666666668,2.054,1.9766666666666666,0.04633333333333333,0.5632222222222222,2.033888888888889,1.5606666666666666,1.7224444444444444,1.6133333333333333,2.0975555555555556,1.6815555555555555,2.010222222222222,2.141,2.1275555555555554,1.991,2.0981111111111113
52,2.0854444444444447,2.0643333333333334,1.7227777777777777,1.8697777777777778,1.8947777777777777,1.6506666666666667,1.801111111111111,2.0135555555555555,2.0324444444444443,1.8505555555555555,1.7945555555555555,1.8768888888888888,1.9013333333333333,2.0566666666666666,1.8942222222222223,1.6556666666666666,1.5974444444444444,1.6006666666666667,2.0645555555555557,1.8274444444444444,1.9487777777777777,1.8377777777777777,2.09,1.831888888888889,2.054111111111111,1.8377777777777777,2.047111111111111,2.054111111111111,1.7067777777777777,2.0357777777777777,2.0692222222222223,2.058,2.065,0.04666666666666667,0.5383333333333333,2.039,1.583888888888889,1.7117777777777778,1.6274444444444445,2.0976666666666666,1.6751111111111112,2.009777777777778,2.1166666666666667,2.124111111111111,2.0037777777777777,2.1065555555555555
53,2.112111111111111,2.058333333333333,1.7027777777777777,1.877,1.9051111111111112,1.6576666666666666,1.8027777777777778,2.025,2.029,1.8533333333333333,1.8115555555555556,1.8804444444444444,1.8935555555555557,2.0523333333333333,1.8931111111111112,1.6676666666666666,1.595,1.606111111111111,2.0553333333333335,1.836111111111111,1.9317777777777778,1.821888888888889,2.0886666666666667,1.8267777777777778,2.043111111111111,1.8432222222222223,2.046333333333333,2.052111111111111,1.7027777777777777,2.037,2.070222222222222,2.058,2.0637777777777777,0.04633333333333333,0.5532222222222222,2.0594444444444444,1.5983333333333334,1.725111111111111,1.632,2.0985555555555555,1.6751111111111112,2.0107777777777778,2.1164444444444444,2.118888888888889,1.9878888888888888,2.098
54,2.079,2.066666666666667,1.720888888888889,1.8645555555555555,1.8954444444444445,1.6564444444444444,1.7727777777777778,1.986,2.0323333333333333,1.8557777777777777,1.793111111111111,1.8811111111111112,1.893,2.062333333333333,1.8976666666666666,1.6593333333333333,1.6005555555555555,1.6071111111111112,2.046666666666667,1.8377777777777777,1.867,1.8402222222222222,2.0932222222222223,1.852111111111111,2.0383333333333336,1.8397777777777777,2.0555555555555554,2.058,1.7121111111111111,2.0362222222222224,2.0741111111111112,2.0567777777777776,1.9813333333333334,0.04666666666666667,0.5411111111111111,2.032111111111111,1.539111111111111,1.725111111111111,1.6193333333333333,2.1005555555555557,1.6652222222222222,2.0094444444444446,2.1395555555555554,2.1212222222222223,1.9835555555555555,2.0925555555555557
55,2.114888888888889,2.0766666666666667,1.6464444444444444,1.8573333333333333,1.8955555555555557,1.6656666666666666,1.7803333333333333,2.009777777777778,2.0245555555555557,1.8435555555555556,1.7557777777777779,1.8805555555555555,1.9006666666666667,2.059111111111111,1.8956666666666666,1.6716666666666666,1.6134444444444445,1.6023333333333334,2.0357777777777777,1.84,1.8557777777777777,1.8286666666666667,2.0866666666666664,1.8452222222222223,2.0362222222222224,1.8388888888888888,2.0615555555555556,2.058333333333333,1.707111111111111,2.037333333333333,2.070888888888889,2.06,1.975,0.04633333333333333,0.5464444444444444,2.0292222222222223,1.541,1.7197777777777778,1.6455555555555557,2.1005555555555557,1.6735555555555555,2.0052222222222222,2.161,2.119111111111111,1.9844444444444445,2.0993333333333335
