,NeuralAgent_BattleRoyal_rng,AlwaysDefectAgent,RandomChoiceAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,TitF2tatAgent,TitFTatAgent
43,2.0236363636363635,2.1546969696969698,1.6277272727272727,1.5833333333333333,1.6146969696969697,1.9413636363636364,1.9148484848484848,1.7242424242424241,1.7437878787878789,1.8866666666666667,1.8927272727272728,2.161363636363636,1.7874242424242424,1.7039393939393939,1.5437878787878787,1.5756060606060607,2.16,1.8803030303030304,1.7601515151515152,1.884090909090909,2.14969696969697,1.8706060606060606,1.9310606060606061,1.6825757575757576,2.1443939393939395,2.152878787878788,1.591969696969697,1.9256060606060605,1.9357575757575758,1.9556060606060606,0.018333333333333333,1.5736363636363637,1.933030303030303,2.0033333333333334
44,1.988939393939394,2.1577272727272727,1.6828787878787879,1.5598484848484848,1.5892424242424243,1.9290909090909092,1.9219696969696969,1.7159090909090908,1.7365151515151516,1.9095454545454544,1.8904545454545454,2.1443939393939395,1.833939393939394,1.6737878787878788,1.5454545454545454,1.5742424242424242,2.191060606060606,1.8906060606060606,1.7807575757575758,1.8892424242424242,2.172727272727273,1.8715151515151516,1.928030303030303,1.6848484848484848,2.1540909090909093,2.141969696969697,1.5906060606060606,1.9221212121212121,1.9406060606060607,1.9601515151515152,0.018333333333333333,1.565,1.9307575757575757,1.9984848484848485
45,1.9413636363636364,2.151060606060606,1.6018181818181818,1.5883333333333334,1.6201515151515151,1.92,1.9174242424242425,1.7334848484848484,1.73,1.9034848484848486,1.8916666666666666,2.151060606060606,1.7896969696969698,1.6742424242424243,1.5424242424242425,1.5753030303030302,2.1562121212121212,1.8892424242424242,1.7824242424242425,1.8836363636363636,2.1531818181818183,1.8698484848484849,1.9339393939393938,1.6816666666666666,2.1559090909090908,2.1492424242424244,1.5989393939393939,1.9228787878787879,1.9336363636363636,1.9554545454545456,0.018333333333333333,1.5809090909090908,1.9386363636363637,1.9957575757575758
46,1.9201515151515152,2.1504545454545454,1.6536363636363636,1.573939393939394,1.626060606060606,1.925909090909091,1.919848484848485,1.7287878787878788,1.7351515151515151,1.9010606060606061,1.8912121212121211,2.1565151515151517,1.8366666666666667,1.678939393939394,1.5421212121212122,1.576818181818182,2.159393939393939,1.8874242424242424,1.7925757575757575,1.885,2.16969696969697,1.8722727272727273,1.9263636363636363,1.6825757575757576,2.1486363636363635,2.1534848484848483,1.5992424242424241,1.9242424242424243,1.9321212121212121,1.9616666666666667,0.017727272727272727,1.5772727272727274,1.9328787878787879,1.996212121212121
47,1.9113636363636364,2.1559090909090908,1.6915151515151514,1.553030303030303,1.6190909090909091,1.898939393939394,1.9128787878787878,1.7166666666666666,1.7298484848484847,1.9162121212121213,1.9036363636363636,2.1353030303030303,1.8337878787878787,1.6892424242424242,1.5471212121212121,1.5809090909090908,2.159090909090909,1.8995454545454546,1.7843939393939394,1.8996969696969697,2.1734848484848484,1.8637878787878788,1.931969696969697,1.6804545454545454,2.1559090909090908,2.1243939393939395,1.5992424242424241,1.9224242424242424,1.9427272727272726,1.9683333333333333,0.018333333333333333,1.575909090909091,1.9334848484848486,2.001060606060606
48,1.9756060606060606,2.1474242424242425,1.687121212121212,1.5871212121212122,1.6071212121212122,1.915909090909091,1.9142424242424243,1.7263636363636363,1.736060606060606,1.9004545454545454,1.8827272727272728,2.149848484848485,1.8287878787878789,1.6916666666666667,1.5415151515151515,1.5793939393939394,2.1645454545454546,1.8983333333333334,1.7727272727272727,1.8848484848484848,2.1731818181818183,1.862121212121212,1.9312121212121212,1.678030303030303,2.1395454545454546,2.1456060606060605,1.596060606060606,1.9227272727272726,1.9365151515151515,1.9639393939393939,0.017727272727272727,1.5663636363636364,1.9301515151515152,1.9972727272727273
49,1.8672727272727272,2.078333333333333,1.6675757575757575,1.5653030303030302,1.6442424242424243,1.9133333333333333,1.917878787878788,1.719090909090909,1.7384848484848485,1.8957575757575758,1.9013636363636364,2.1359090909090908,1.833030303030303,1.6746969696969698,1.5418181818181818,1.5765151515151514,2.1572727272727272,1.888030303030303,1.809090909090909,1.8809090909090909,2.169090909090909,1.8765151515151515,1.9263636363636363,1.6787878787878787,2.1377272727272727,2.149848484848485,1.587878787878788,1.925,1.936060606060606,1.962878787878788,0.017727272727272727,1.5727272727272728,1.928939393939394,1.992878787878788
50,1.9624242424242424,2.1522727272727273,1.6187878787878789,1.5807575757575758,1.6112121212121213,1.917878787878788,1.9136363636363636,1.7245454545454546,1.7354545454545454,1.8957575757575758,1.9043939393939393,2.148030303030303,1.7883333333333333,1.6754545454545455,1.543030303030303,1.5686363636363636,2.1704545454545454,1.896060606060606,1.7996969696969698,1.8874242424242424,2.147878787878788,1.871060606060606,1.9313636363636364,1.6806060606060607,2.1413636363636366,2.1504545454545454,1.5937878787878788,1.923181818181818,1.9337878787878788,1.9642424242424243,0.018333333333333333,1.565,1.9368181818181818,2.0
51,1.9542424242424243,2.1522727272727273,1.6346969696969698,1.5598484848484848,1.6203030303030304,1.9233333333333333,1.9196969696969697,1.714090909090909,1.74,1.896969696969697,1.8886363636363637,2.1492424242424244,1.7854545454545454,1.6657575757575758,1.5437878787878787,1.5751515151515152,2.1674242424242425,1.8984848484848484,1.7906060606060605,1.8890909090909092,2.1562121212121212,1.8863636363636365,1.9263636363636363,1.679848484848485,2.1456060606060605,2.1413636363636366,1.590151515151515,1.9219696969696969,1.9383333333333332,1.9654545454545456,0.017727272727272727,1.5736363636363637,1.9321212121212121,1.9981818181818183
52,1.9437878787878788,2.1607575757575757,1.6303030303030304,1.5657575757575757,1.6266666666666667,1.947121212121212,1.92,1.7242424242424241,1.731969696969697,1.8974242424242425,1.8846969696969698,2.1286363636363634,1.7903030303030303,1.706060606060606,1.5398484848484848,1.5727272727272728,2.1713636363636364,1.8865151515151515,1.7545454545454546,1.8737878787878788,2.1436363636363636,1.8746969696969698,1.9268181818181818,1.683030303030303,2.1425757575757576,2.140151515151515,1.5915151515151515,1.926060606060606,1.934090909090909,1.9566666666666668,0.017727272727272727,1.5663636363636364,1.9301515151515152,1.998030303030303
53,1.8792424242424242,2.143181818181818,1.6803030303030304,1.5507575757575758,1.615,1.9219696969696969,1.917878787878788,1.7286363636363635,1.7381818181818183,1.9015151515151516,1.8992424242424242,2.1504545454545454,1.8324242424242425,1.687878787878788,1.5433333333333332,1.5706060606060606,2.161969696969697,1.8862121212121212,1.8098484848484848,1.8957575757575758,2.169848484848485,1.8622727272727273,1.9313636363636364,1.6822727272727274,2.1565151515151517,2.137121212121212,1.5942424242424242,1.925151515151515,1.937878787878788,1.9637878787878789,0.018333333333333333,1.5709090909090908,1.9348484848484848,1.9992424242424243
54,1.9221212121212121,2.161969696969697,1.6116666666666666,1.6022727272727273,1.6187878787878789,1.918939393939394,1.9224242424242424,1.7148484848484848,1.7315151515151515,1.8974242424242425,1.8992424242424242,2.1377272727272727,1.788181818181818,1.6934848484848486,1.5415151515151515,1.572121212121212,2.1565151515151517,1.8915151515151516,1.771969696969697,1.8856060606060605,2.143030303030303,1.8851515151515152,1.9257575757575758,1.677878787878788,2.151666666666667,2.1540909090909093,1.5992424242424241,1.924090909090909,1.9374242424242425,1.9634848484848484,0.018333333333333333,1.5745454545454545,1.9318181818181819,1.9993939393939395
55,1.9462121212121213,2.161969696969697,1.674090909090909,1.5836363636363637,1.6162121212121212,1.9316666666666666,1.9166666666666667,1.7295454545454545,1.7354545454545454,1.9084848484848485,1.8783333333333334,2.158939393939394,1.8363636363636364,1.677878787878788,1.544848484848485,1.5787878787878789,2.1645454545454546,1.892121212121212,1.7815151515151515,1.8842424242424243,2.1721212121212123,1.8728787878787878,1.9304545454545454,1.681969696969697,2.1304545454545454,2.1243939393939395,1.596969696969697,1.9227272727272726,1.9406060606060607,1.9581818181818182,0.017727272727272727,1.576818181818182,1.937121212121212,1.999090909090909
56,1.955,2.1540909090909093,1.6077272727272727,1.5889393939393939,1.6034848484848485,1.9162121212121213,1.9145454545454546,1.7215151515151514,1.7384848484848485,1.908939393939394,1.8804545454545454,2.1322727272727273,1.792878787878788,1.674090909090909,1.5436363636363637,1.5793939393939394,2.165,1.8927272727272728,1.795,1.8909090909090909,2.1568181818181817,1.8701515151515151,1.9313636363636364,1.6865151515151515,2.1359090909090908,2.145,1.596060606060606,1.9257575757575758,1.9322727272727274,1.962878787878788,0.018333333333333333,1.5722727272727273,1.9354545454545455,1.9977272727272728
57,2.0043939393939394,2.145,1.6256060606060605,1.5675757575757576,1.6237878787878788,1.9565151515151515,1.9192424242424242,1.7136363636363636,1.7383333333333333,1.891969696969697,1.8909090909090909,2.132878787878788,1.7874242424242424,1.7013636363636364,1.5477272727272726,1.5771212121212121,2.159242424242424,1.8816666666666666,1.795,1.8815151515151516,2.145,1.885,1.9281818181818182,1.6821212121212121,2.141969696969697,2.151060606060606,1.5946969696969697,1.9262121212121213,1.9337878787878788,1.9678787878787878,0.017727272727272727,1.5745454545454545,1.9339393939393938,1.9993939393939395
58,1.9336363636363636,2.1546969696969698,1.6124242424242423,1.5695454545454546,1.653030303030303,1.9633333333333334,1.9196969696969697,1.7166666666666666,1.7403030303030302,1.9003030303030304,1.8795454545454546,2.165,1.7883333333333333,1.6836363636363636,1.543030303030303,1.5795454545454546,2.1675757575757575,1.8909090909090909,1.7766666666666666,1.8784848484848484,2.14969696969697,1.872121212121212,1.9322727272727274,1.6804545454545454,2.1522727272727273,2.143181818181818,1.5974242424242424,1.9262121212121213,1.9345454545454546,1.9607575757575757,0.018333333333333333,1.5772727272727274,1.9353030303030303,1.9953030303030304
59,1.8651515151515152,2.1540909090909093,1.6327272727272728,1.5756060606060607,1.6307575757575759,1.9348484848484848,1.91,1.7201515151515152,1.731060606060606,1.883939393939394,1.8866666666666667,2.137121212121212,1.7907575757575758,1.6836363636363636,1.5340909090909092,1.581060606060606,2.1596969696969697,1.8948484848484848,1.7887878787878788,1.8863636363636365,2.149090909090909,1.8772727272727272,1.9306060606060607,1.6815151515151514,2.151666666666667,2.1474242424242425,1.591060606060606,1.925151515151515,1.9383333333333332,1.9634848484848484,0.018333333333333333,1.575909090909091,1.9292424242424242,1.9954545454545454
60,1.935,2.1540909090909093,1.6728787878787879,1.5692424242424243,1.608030303030303,1.9246969696969698,1.9136363636363636,1.7181818181818183,1.7395454545454545,1.896060606060606,1.8928787878787878,2.1577272727272727,1.834848484848485,1.6966666666666668,1.5433333333333332,1.5696969696969696,2.161969696969697,1.8877272727272727,1.7853030303030304,1.893939393939394,2.1721212121212123,1.8593939393939394,1.9336363636363636,1.6796969696969697,2.138333333333333,2.1474242424242425,1.5892424242424243,1.9215151515151516,1.9339393939393938,1.9701515151515152,0.017727272727272727,1.5709090909090908,1.9316666666666666,1.9954545454545454
61,1.9043939393939393,2.151060606060606,1.6616666666666666,1.5671212121212121,1.631969696969697,1.9377272727272727,1.9157575757575758,1.7196969696969697,1.7343939393939394,1.906969696969697,1.8995454545454546,2.1486363636363635,1.8295454545454546,1.6907575757575757,1.5398484848484848,1.5736363636363637,2.1663636363636365,1.8881818181818182,1.7924242424242425,1.8903030303030304,2.1674242424242425,1.88,1.9304545454545454,1.6796969696969697,2.151666666666667,2.1304545454545454,1.597878787878788,1.9187878787878787,1.936969696969697,1.9692424242424242,0.018333333333333333,1.5709090909090908,1.935151515151515,1.9975757575757576
62,1.9739393939393939,2.1637878787878786,1.6736363636363636,1.575909090909091,1.605,1.9322727272727274,1.915,1.7184848484848485,1.7393939393939395,1.8912121212121211,1.903939393939394,2.1492424242424244,1.8351515151515152,1.6845454545454546,1.5418181818181818,1.5737878787878787,2.1563636363636363,1.8956060606060605,1.7816666666666667,1.8892424242424242,2.1725757575757574,1.8653030303030302,1.9307575757575757,1.6753030303030303,2.1395454545454546,2.151666666666667,1.5906060606060606,1.9254545454545455,1.9377272727272727,1.9616666666666667,0.017727272727272727,1.576818181818182,1.9328787878787879,1.9968181818181818
63,1.9501515151515152,2.152878787878788,1.6157575757575757,1.583939393939394,1.6118181818181818,1.914090909090909,1.9254545454545455,1.716969696969697,1.7398484848484848,1.9054545454545455,1.885909090909091,2.1656060606060605,1.7827272727272727,1.6939393939393939,1.5424242424242425,1.5784848484848484,2.1657575757575755,1.8793939393939394,1.7798484848484848,1.8934848484848485,2.1562121212121212,1.866969696969697,1.9315151515151514,1.676060606060606,2.1365151515151517,2.151666666666667,1.5951515151515152,1.9306060606060607,1.9359090909090908,1.9613636363636364,0.017727272727272727,1.5736363636363637,1.931969696969697,1.9972727272727273
64,1.8987878787878787,2.1553030303030303,1.6118181818181818,1.5554545454545454,1.6057575757575757,1.923181818181818,1.909848484848485,1.7198484848484847,1.7425757575757577,1.9,1.8834848484848485,2.1443939393939395,1.7812121212121212,1.6542424242424243,1.5453030303030304,1.575,2.17,1.8851515151515152,1.8415151515151515,1.8815151515151516,2.1433333333333335,1.8704545454545454,1.924090909090909,1.6818181818181819,2.141969696969697,2.1443939393939395,1.590151515151515,1.9266666666666667,1.9375757575757575,1.9687878787878788,0.017727272727272727,1.5772727272727274,1.9316666666666666,1.9942424242424241
65,1.919848484848485,2.168030303030303,1.6619696969696969,1.57,1.6151515151515152,1.910909090909091,1.917878787878788,1.7093939393939395,1.7386363636363635,1.9077272727272727,1.8934848484848485,2.146818181818182,1.8354545454545454,1.6921212121212121,1.5437878787878787,1.576818181818182,2.1733333333333333,1.8975757575757575,1.7577272727272728,1.895,2.1721212121212123,1.866969696969697,1.9307575757575757,1.684090909090909,2.1546969696969698,2.1474242424242425,1.5946969696969697,1.9204545454545454,1.938939393939394,1.9512121212121212,0.017727272727272727,1.576818181818182,1.9301515151515152,2.0016666666666665
66,1.8577272727272727,2.158939393939394,1.6739393939393938,1.5809090909090908,1.6465151515151515,1.944090909090909,1.9195454545454544,1.719090909090909,1.7368181818181818,1.898030303030303,1.8965151515151515,2.1565151515151517,1.837878787878788,1.6745454545454546,1.5443939393939394,1.5762121212121212,2.159242424242424,1.8901515151515151,1.7887878787878788,1.8790909090909091,2.1721212121212123,1.8818181818181818,1.9306060606060607,1.681969696969697,2.1456060606060605,2.1395454545454546,1.601060606060606,1.9219696969696969,1.938939393939394,1.9613636363636364,0.017727272727272727,1.5727272727272728,1.9333333333333333,1.9931818181818182
67,1.978030303030303,2.160151515151515,1.676060606060606,1.550151515151515,1.595,1.9103030303030304,1.9203030303030304,1.712878787878788,1.7407575757575757,1.9033333333333333,1.8977272727272727,2.157121212121212,1.831060606060606,1.6816666666666666,1.5413636363636363,1.575909090909091,2.165909090909091,1.8992424242424242,1.8177272727272726,1.8915151515151516,2.168030303030303,1.8624242424242423,1.9357575757575758,1.6815151515151514,2.1346969696969698,2.1553030303030303,1.5942424242424242,1.9234848484848486,1.9437878787878788,1.9575757575757575,0.017727272727272727,1.574090909090909,1.9375757575757575,1.9987878787878788
68,1.9631818181818181,2.1504545454545454,1.6774242424242425,1.556969696969697,1.616060606060606,1.936969696969697,1.9184848484848485,1.728030303030303,1.7378787878787878,1.9054545454545455,1.8845454545454545,2.1322727272727273,1.833030303030303,1.6918181818181819,1.5412121212121213,1.5778787878787879,2.1572727272727272,1.8854545454545455,1.7868181818181819,1.8918181818181818,2.1704545454545454,1.8696969696969696,1.933030303030303,1.6783333333333332,2.1443939393939395,2.157121212121212,1.597878787878788,1.9224242424242424,1.9362121212121213,1.9675757575757575,0.018333333333333333,1.575909090909091,1.9315151515151514,1.9972727272727273
69,1.9368181818181818,2.1540909090909093,1.6151515151515152,1.5737878787878787,1.6022727272727273,1.9281818181818182,1.92,1.7243939393939394,1.7366666666666666,1.903939393939394,1.8801515151515151,2.140151515151515,1.7893939393939393,1.7004545454545454,1.545,1.5754545454545454,2.16969696969697,1.8822727272727273,1.791969696969697,1.8827272727272728,2.151060606060606,1.8722727272727273,1.9290909090909092,1.679848484848485,2.1425757575757576,2.141969696969697,1.5965151515151514,1.924090909090909,1.9366666666666668,1.967121212121212,0.017727272727272727,1.5777272727272726,1.9348484848484848,1.9977272727272728
70,1.8933333333333333,2.1377272727272727,1.6813636363636364,1.5751515151515152,1.642121212121212,1.9462121212121213,1.9156060606060605,1.7224242424242424,1.7345454545454546,1.8986363636363637,1.9006060606060606,2.140151515151515,1.831060606060606,1.6653030303030303,1.544848484848485,1.5795454545454546,2.1615151515151516,1.8903030303030304,1.8103030303030303,1.8843939393939393,2.1742424242424243,1.8687878787878789,1.9310606060606061,1.6818181818181819,2.148030303030303,2.1340909090909093,1.5946969696969697,1.9213636363636364,1.9383333333333332,1.9633333333333334,0.018333333333333333,1.5736363636363637,1.9334848484848486,1.9986363636363635
